date,market_return,cross_sectional_dispersion,breadth,realized_volatility_20d,trend_60d,liquidity_stress,sector_dispersion,sector_return_max_minus_min,market_move_to_dispersion
2021-04-19,0.005465739618664903,0.012036202850379785,0.7416666666666667,0.005422678149102301,0.1258561778506611,-0.011072262639790331,0.004053338039944897,0.012332688572595365,0.36343462986980796
2021-04-20,0.00019838893487227153,0.013086795963324058,0.5,0.005422045119299631,0.10855915663474577,-0.09569367478654689,0.002351439101540186,0.006683202828969448,0.3337342599144941
2021-04-21,-0.007031264520548518,0.012379930159988776,0.3,0.005649350155798392,0.0936570900984029,-0.08366400403621399,0.0034209171131479995,0.010050273172811666,0.3806610173046431
2021-04-22,-0.0011813597216103527,0.013966450875716805,0.4666666666666667,0.005508228197048732,0.0995725914862676,-0.03323283021449819,0.005010263294662444,0.013184788832194021,0.32110581473921423
2021-04-23,0.0019487060876798806,0.012387762096942373,0.5583333333333333,0.005511282456017929,0.1121212791394199,-0.07060857163209544,0.004914874969614037,0.014208255445450738,0.36269779810365227
2021-04-26,0.00028486998362590966,0.013584325814732758,0.5,0.005460590493949967,0.11157806381121865,-0.06265047330667328,0.003320397001460329,0.009207020407213447,0.31991789445855395
2021-04-27,-0.0039824396943698576,0.015125708745974093,0.36666666666666664,0.005175261078979752,0.11387832875163062,0.010223885825611845,0.004521358107346837,0.01386482945643137,0.27254077523098347
2021-04-28,-0.000783030908684928,0.011954455767645492,0.475,0.0051536167680440404,0.12131360692271298,-0.13855944893109662,0.00276311027780264,0.0077740118503116535,0.33736474296514746
2021-04-29,-0.002265956326771001,0.01253025788034565,0.4,0.005146647059157269,0.09645823043654796,-0.03222008082279393,0.004576319987239712,0.014253832647554376,0.3203277673103365
2021-04-30,-0.004372398603618419,0.014298579616921919,0.35833333333333334,0.0048658040627923066,0.07768065671516029,0.029308917289799452,0.005130664396331684,0.014438233205748061,0.266275703111228
2021-05-03,0.0017616739807083134,0.01387814595455721,0.55,0.004819769013009697,0.06815104446421066,-0.13458929619940663,0.005844238522402634,0.016936419996960765,0.2698083390017976
2021-05-04,-0.0033418780047124504,0.01295583726724458,0.4666666666666667,0.004822895621198524,0.07382073706196278,0.13658976166396197,0.004765295213709552,0.01412765586837646,0.28777975681249335
2021-05-05,0.0013469432028867308,0.012595958829973868,0.5416666666666666,0.004687176322745661,0.06369794723313134,0.043805120535828634,0.002282633121426853,0.007475255104030688,0.2811728882811161
2021-05-06,0.0024097446356631737,0.012594266897895836,0.55,0.004489413471768283,0.05762640651342774,0.04456778518580329,0.0038927546909248334,0.009535654915809908,0.2661903951576632
2021-05-07,-0.006683854986348933,0.014911655805562012,0.275,0.00467256146199933,0.04624128453602879,-0.002939184178087695,0.004956443408402818,0.014226076346878135,0.24118932865327497
2021-05-10,-0.004355906952775581,0.012469648890914438,0.3333333333333333,0.004542012757016721,0.023601023575488878,0.12091243626635284,0.003052107149895517,0.008523708136794265,0.2789258236834063
2021-05-11,0.010528401141925796,0.01333661367664987,0.8,0.00490101998848982,0.02998338479031161,0.04703597112057345,0.0047731367076128,0.014147430814198699,0.27273833608384157
2021-05-12,-0.006324821328726892,0.012793184961653903,0.3,0.005115536701013495,0.016684784514851093,-0.023645860104581695,0.003896470219187114,0.011284350830392975,0.3076780142624786
2021-05-13,-0.015164956600173116,0.013003759083332508,0.10833333333333334,0.006051776463247606,-0.0031228402878182987,-0.14147560465404974,0.0028942620487542045,0.007559487986887145,0.3483889881532319
2021-05-14,-0.0122415289164928,0.013402570007753488,0.175,0.005829679518601959,-0.020154698848397327,0.012953177456667353,0.005510090070063554,0.0152973480284826,0.3420010643399953
2021-05-17,0.00030882685467313055,0.012971037713355636,0.5,0.005582067026954129,-0.005515403888338146,0.07113291894475604,0.004441883863490462,0.014638188784091802,0.3335005004949828
2021-05-18,-0.0007704286926460048,0.014658375795732783,0.525,0.0055620692547383235,-0.005866339649651346,0.20109067945505488,0.0032491728016602753,0.00927405435373354,0.29706221329785515
2021-05-19,-0.002316744222682957,0.013458233847591088,0.44166666666666665,0.005458664976160106,-0.0024886032505263512,0.09667752830285115,0.005264131721107687,0.018428637115416542,0.30603744807689076
2021-05-20,0.00784124805375354,0.012090024575253919,0.6916666666666667,0.005906915369176167,0.01929723446087636,0.13806920454833682,0.003427214003330385,0.012566056426401509,0.36821413647560547
2021-05-21,-0.035783629992916725,0.015392239823157922,0.0,0.009547483578988571,-0.033144949315530525,0.12089756966943654,0.0049324193560511135,0.013636413716537205,0.3991273670882422
2021-05-24,0.0035996828570330334,0.014443169266769548,0.5666666666666667,0.009648452261304646,-0.04591193494353014,0.033002533890424846,0.0031763392316635237,0.009791469110504582,0.43682966538335993
2021-05-25,0.024069952402137336,0.013488856345395527,0.9583333333333334,0.011449984443303293,-0.03557499097385467,0.051828135641652895,0.004809119959352782,0.012915818429696267,0.542194256206388
2021-05-26,-0.013568900257702542,0.015809088118434244,0.19166666666666668,0.01172464643693632,-0.05096352718361211,0.18206349368374464,0.006979631132679431,0.021481499406476465,0.5030570922964208
2021-05-27,-0.0035843509338442524,0.013973820728327676,0.38333333333333336,0.01172539191634644,-0.06716370833929673,0.07499180767263758,0.005301304500183355,0.014612576080283058,0.5738440321347059
2021-05-28,-0.007077519037090208,0.013212049227178816,0.2833333333333333,0.011759646487790232,-0.07387760332461153,0.04671079587266913,0.005510236736995142,0.017309414671359616,0.617167671156628
2021-05-31,-0.006729235673145542,0.01446231672045903,0.2833333333333333,0.011733171318692993,-0.0837379830400191,0.043926591384053415,0.006132860535484313,0.019135883671907928,0.5809876729832706
2021-06-01,-0.0051376821314172896,0.014065101000335617,0.35,0.011739637559073078,-0.07808059818264182,0.07771673163055481,0.0039813780632850385,0.012807730824406848,0.6037793787260498
2021-06-02,0.015316275350488212,0.014180575231609377,0.8916666666666667,0.012436903369218693,-0.06712597450697938,0.08980711202238412,0.004416682335220878,0.011206512034428368,0.6481178937364438
2021-06-03,0.01723491465448913,0.012682328580125754,0.925,0.013182176598465356,-0.051545153541195404,-0.09821344146433808,0.0039183541559069035,0.012101795563428696,0.7831324499498711
2021-06-04,-0.003153985121590482,0.012452897389357488,0.4,0.013140320838305578,-0.040397006473847676,0.09658593649928104,0.004337317363074808,0.014456902192206106,0.7833879340499862
2021-06-07,0.019257444252551437,0.014714944953333073,0.95,0.013941212379839824,-0.02066355354305746,-0.016540813961201106,0.00367209899703887,0.011549222783745266,0.7135960383865081
2021-06-08,-0.0022194517206667965,0.013319857877758419,0.4083333333333333,0.013690725281262117,-0.023994439097224464,0.062173590456752637,0.0028558448761443283,0.008445903069082075,0.7571461381394465
2021-06-09,0.015680510071523646,0.01464924658014407,0.875,0.014144255620033352,-0.017364087999498245,0.046104436329258536,0.003841669001989603,0.012135839867096059,0.7203690191244719
2021-06-10,-0.001698495465922438,0.013122539683670602,0.4666666666666667,0.013709312217093088,-0.024401208964291703,-0.007364762695226457,0.004052527244291106,0.009603798840892611,0.7528680096454391
2021-06-11,0.0025038667812445885,0.01370602852535809,0.6166666666666667,0.013383399078711214,-0.023537680711224418,0.09513390536167765,0.006749399037987975,0.019819337189507576,0.6852938624050156
2021-06-14,0.002430191430928309,0.01360428052164035,0.5333333333333333,0.013384465707027093,-0.022244681975584397,-0.12097362517951527,0.005835234816917888,0.016558505033145987,0.6982159357916125
2021-06-15,0.033230848293413606,0.017365002810668936,0.9666666666666667,0.015151140550509168,0.0113217705025767,-0.19361907228238806,0.005580260419967411,0.015632490724602342,0.6404690259188429
2021-06-16,0.007104898724421932,0.012323902550418188,0.7583333333333333,0.015123747760998982,0.01829629757424646,-0.031079234206807804,0.0026518773854112042,0.007430929542441447,0.9218795843146725
2021-06-17,-0.0062580849165201164,0.012974712443707997,0.3,0.015237242868528096,0.017776536807326774,-0.07623212712885596,0.0027176275017178554,0.006846202082114755,0.8695372673884201
2021-06-18,0.009051654452765432,0.013033779535465678,0.7833333333333333,0.012278959028580057,0.025045594143024815,-0.0026782047081084226,0.0042598532220150895,0.011255629656163023,0.7630478327013901
2021-06-21,-0.006870862948560699,0.013768930986196195,0.30833333333333335,0.012561875803259319,0.021402503652181958,-0.06589558872963619,0.005007455894672139,0.01683856787128832,0.734185990267201
2021-06-22,-0.002398767971968972,0.013136799886016286,0.4,0.011757836426257377,0.02745610586943162,-0.06901808444728452,0.005784615353014711,0.016702093078701137,0.6870316277802202
2021-06-23,0.00930449948929345,0.014433477685903235,0.75,0.011141730864306375,0.03419036464592214,-0.12499444391937331,0.0040918722327289,0.011443817488724872,0.6105373329186582
2021-06-24,0.0027168261684311027,0.01301236212034723,0.5333333333333333,0.010995194585490196,0.03425678715346077,-0.13801648283450274,0.0030565857746703037,0.009164168615181104,0.6738823168093386
2021-06-25,0.004504791156046668,0.01358134684949852,0.65,0.010646460996462418,0.04726248070604816,0.017920641692133588,0.0038139110732419946,0.008949595869335737,0.6361787556503297
2021-06-28,0.00012553298499299047,0.013260179115284106,0.5,0.010348604452410622,0.050408184323032644,0.0686394645581293,0.0037931031427862597,0.009678841270413003,0.6266867990330174
2021-06-29,0.006210893571792457,0.013261208110118257,0.7166666666666667,0.010039033197299043,0.05295696368303837,-0.1444763202101973,0.0029261538584658886,0.009239835265668055,0.6306846033129663
2021-06-30,0.005737857690078588,0.013394188727198887,0.6666666666666666,0.009802083761561935,0.053612166706708174,-0.031268072597416596,0.004394325977243435,0.014820587700723035,0.5886671491606693
2021-07-01,-0.024877824068677012,0.017185644885845196,0.058333333333333334,0.011545045376627457,0.022541213149931755,-0.0066533667769388405,0.00704694178169727,0.021104330741037843,0.48103311915158126
2021-07-02,0.007922585574129299,0.013851348821129384,0.7416666666666667,0.011473537291702963,0.02866113114931696,-0.13284796541112343,0.003666072966110065,0.009635738742219374,0.6140408776452276
2021-07-05,-0.012686638407217697,0.013319669325788423,0.15833333333333333,0.011471916608015338,0.02269890299309541,-6.360283374728937e-05,0.003929254723614643,0.012814920394066892,0.6138856674616273
2021-07-06,-0.021252573446018237,0.01452434276134527,0.058333333333333334,0.01261446047602844,0.008788755984576829,-0.1022251754347987,0.0057865053177779706,0.0178460922775215,0.628490413004538
2021-07-07,-0.0026738762653443723,0.013694791737970127,0.4,0.012190898241665447,0.005765576829141297,-0.011939059751818082,0.004016588406900276,0.010783984581418604,0.6190731960444577
2021-07-08,0.001969561770430933,0.013681980391891705,0.5333333333333333,0.012181986662657388,0.004453876482125779,0.07494475477742202,0.004925129942747581,0.013057882261112097,0.620643471368091
2021-07-09,-0.0070379900452606945,0.013609285917537815,0.3333333333333333,0.012297621744567973,-0.013759107713380094,-0.10824453876899454,0.004279666779903474,0.013169687656971704,0.6406168568756138
2021-07-12,0.006214529603647908,0.011077306395678535,0.7416666666666667,0.01236086875936847,-0.013010317728397093,-0.024392901216378604,0.0020821329504548355,0.0068644607528394515,0.8041264328416169
2021-07-13,-0.01690918887740111,0.013425992340136163,0.08333333333333333,0.01028358567272747,-0.030117895540670472,0.13146416773325487,0.003534683049587336,0.008342590564455259,0.6026721676625001
2021-07-14,-0.006892945242241622,0.014029956262789568,0.31666666666666665,0.010105736458535635,-0.029979576262363576,0.002410964512104985,0.005035353922100109,0.014292855174915452,0.5759728741259991
2021-07-15,-0.008591375813946419,0.014139596865588203,0.225,0.010162223826488959,-0.037389592354699644,0.09319713834517296,0.0059883957820621595,0.017129363944203068,0.5797576023799366
2021-07-16,-0.0006727465848616541,0.013864679520179272,0.475,0.009790056704614575,-0.04001104502724118,-0.027735751251615426,0.001287291653096129,0.0038366143162427042,0.5610366523579418
2021-07-19,0.0039985675857733,0.013682072562123513,0.6666666666666666,0.00988310951362458,-0.03629734742509379,0.1010405386899027,0.003480986402907582,0.00858896653266659,0.5580279289713652
2021-07-20,-0.014411760618259455,0.012706686749889222,0.14166666666666666,0.010219054969089696,-0.04672666834898338,0.11260138046941226,0.003417838096149178,0.012293721393626845,0.6481334127689933
2021-07-21,0.009932605153305291,0.013914218712867504,0.7916666666666666,0.010260919842932186,-0.036011032286993164,0.08663664932751813,0.0036291412724222508,0.009002023680976324,0.5941428478300189
2021-07-22,0.001156289083589256,0.013528623839160939,0.575,0.010218333743852039,-0.03258878687663291,0.12475150989066264,0.004630592312405154,0.015079546833671943,0.6053096585808124
2021-07-23,-0.028282441110786188,0.015418253418956905,0.041666666666666664,0.011438637923345905,-0.05649882938380067,0.10273508503887108,0.004481495448291364,0.015377144446868517,0.6082329119949158
2021-07-26,-0.029313145278118655,0.01402593220219213,0.008333333333333333,0.01257509435850247,-0.08757364864262765,0.032923922417198215,0.0015958820152713344,0.004838523707313351,0.7726595019367223
2021-07-27,-0.001034221830555664,0.012912055513677183,0.4166666666666667,0.012290084360609205,-0.08526599246847086,0.0394041053918317,0.002726953548988546,0.0067894970847720264,0.8192681785852676
2021-07-28,-0.002798647992861104,0.013063224607917322,0.38333333333333336,0.011972757233107385,-0.0894115836642187,0.07864880188617362,0.001826844666961166,0.005088810866629058,0.7985375763422925
2021-07-29,-0.000762934493362086,0.01425188761284044,0.43333333333333335,0.01130637936110663,-0.09258426279324396,0.04431040497338967,0.004615296611949277,0.012467104615792889,0.64733398757253
2021-07-30,-0.0009368266703523974,0.014934731281311267,0.475,0.010893839707897262,-0.08683723447724742,0.15919131778710605,0.0031866402500329645,0.010097618324578936,0.5943490462914678
2021-08-02,-0.0005890991735692829,0.01433162436170989,0.5,0.010870961768004294,-0.08307042669804113,0.08668914534864602,0.001151862698753561,0.003856484775151196,0.5771548376668038
2021-08-03,0.0011003926070844864,0.013831952285183217,0.55,0.010350909067214876,-0.09249843523288243,0.10378686720124097,0.005197002353011988,0.013559151807736964,0.5251577752924107
2021-08-04,-0.006885546929154527,0.012985412159202181,0.275,0.010347646098378887,-0.09305916083331006,0.09044563451279042,0.003382488181267272,0.009504432394166014,0.5756105953041489
2021-08-05,-0.008358815227793751,0.013455260337338957,0.24166666666666667,0.010236681831606254,-0.0862530194609307,0.08722996129683258,0.004296162046736099,0.012002807578561984,0.5792532660603772
2021-08-06,-0.012136879615380248,0.013488123715766902,0.15,0.010338578704300109,-0.08614837015981815,0.06665230156830504,0.003947262813787117,0.012929018297757226,0.5967433383780003
2021-08-09,-0.0015187557727706768,0.014261536180215228,0.48333333333333334,0.010004454852650155,-0.08797595278726195,0.1694861745003805,0.004646233659160511,0.01359132599118906,0.5479184839778201
2021-08-10,0.005550087112320274,0.014976294505762,0.675,0.009999058607023272,-0.08165543698229567,-0.0040530319495826195,0.005755580614373351,0.01697789612541955,0.48384493186992295
2021-08-11,-0.0048835356192077255,0.013205795155452614,0.3333333333333333,0.009989894173302835,-0.08422222837882044,0.18101455780881137,0.0031150193267054714,0.009643216014841666,0.5411059030930205
2021-08-12,-0.0160280432864054,0.013664850835651209,0.10833333333333334,0.010266280103093037,-0.10809151971897939,0.1117906464785493,0.005467416828413457,0.01844420959274201,0.5501389790265732
2021-08-13,-0.011670801641067522,0.014220913966161468,0.19166666666666668,0.01029741556825982,-0.08397869136713018,0.08538539062506445,0.0023266751247943405,0.007574766047416264,0.567296156863218
2021-08-16,-0.00866338051670672,0.012605916552266474,0.24166666666666667,0.010043319648665736,-0.09624175474086993,0.19605302584013684,0.003974456315522755,0.014397393057640527,0.6584773469042292
2021-08-17,-0.007105794601805672,0.013919377696767182,0.325,0.009872850871731467,-0.12741750174481292,0.11160435834250282,0.004168727986403888,0.013117803955194409,0.5700982011324306
2021-08-18,-0.0053362204290124,0.015114372489746081,0.3333333333333333,0.009124851220629063,-0.1191848219161228,0.17478875969379049,0.0026448016353237754,0.007099587677938281,0.5098189127483026
2021-08-19,-0.004031922919199444,0.01269239358609708,0.4166666666666667,0.008955189444138823,-0.11963239390147799,0.12672120058823633,0.004819763929070511,0.013450712102969527,0.6184313926392666
2021-08-20,-0.0066023950273227305,0.014857392302710971,0.3,0.007453081076675915,-0.11915726989171052,0.054241980451107175,0.0029740581476344137,0.009711734471043737,0.45535395440612325
2021-08-23,0.002425537249164958,0.013765040358247348,0.5166666666666667,0.005325746778780915,-0.11000249696940001,0.08532226435739221,0.004387173102985988,0.01484141830111807,0.39382317775093606
2021-08-24,-0.0044185173813611,0.014289771200839475,0.3416666666666667,0.005262777491165973,-0.10928333221934383,0.18246523672169146,0.005588905245219298,0.016083127795976235,0.3912033744085924
2021-08-25,-0.004911600284043884,0.011930827902429633,0.3333333333333333,0.005244142737155732,-0.12951120785387593,0.041071949144393716,0.0020153090317590826,0.005919503162029987,0.47740646118064806
2021-08-26,0.00043165913358707736,0.012181901040320511,0.5333333333333333,0.005298920286891596,-0.14631446337477796,0.21175576369401916,0.0039062457329868327,0.012525737342591567,0.46620724803688685
2021-08-27,-0.01895977024914497,0.01283589299193799,0.06666666666666667,0.0060931483616847425,-0.16212024850233245,0.1761223277502456,0.003932055307392068,0.011362142432195948,0.5126591303727918
2021-08-30,0.004079013413682607,0.012790824913269432,0.625,0.006379095378069131,-0.17729867934120128,0.08748893649986766,0.004501180486821222,0.014515547955746215,0.5281077253901834
2021-08-31,-0.00024668928111603764,0.013631923270091289,0.4583333333333333,0.0063136657918688175,-0.17532591690165053,0.1710223222051498,0.006358080823300633,0.017635291216183006,0.4923918768849875
2021-09-01,-0.006804064317168529,0.014977593347228717,0.35,0.006312726166755946,-0.1978104912903427,0.15899792277838665,0.0035825763459761775,0.009500441826599466,0.4478806439990768
2021-09-02,0.022912497566438275,0.013249233574166488,0.9833333333333333,0.00889953271757834,-0.17319949825798198,0.07239195083044803,0.003966474932319226,0.013231582931058113,0.5612293140747279
2021-09-03,-0.008264106275344532,0.01237171258365393,0.25833333333333336,0.008751691993218503,-0.1839674713145711,0.03658413938397054,0.0048263102647996105,0.013039079998631013,0.5853853744882723
2021-09-06,0.026636519766015745,0.015349914454970904,0.975,0.011076985495619543,-0.15976114297948368,0.036232434092508536,0.0027347780778605875,0.00854619603951207,0.5536257435463271
2021-09-07,-0.00338005016512642,0.012003456079893443,0.35833333333333334,0.01092304345044261,-0.1963720414380237,0.08212459880890144,0.0037752912028532026,0.009260517361002255,0.6989325324561494
2021-09-08,-0.023922861358097274,0.01516900621480127,0.08333333333333333,0.011905101763261018,-0.22739980152054293,-0.5116169596758744,0.004834361683594025,0.01540319762442691,0.6158328443412104
2021-09-09,0.001179175474534468,0.013093720592724241,0.5,0.011584198853645566,-0.21996254112948832,-0.465734237007569,0.00262946197723482,0.006952209403526992,0.6567368527227683
2021-09-10,-0.021270921897177743,0.012800763004796203,0.025,0.012154547964561661,-0.2502851174794315,-0.388232822114424,0.005046687702446597,0.01645229905729959,0.7092651322347543
2021-09-13,-0.011028868536555892,0.01415225026426799,0.18333333333333332,0.012220684389422545,-0.2544431230674267,-0.5144334014885648,0.004592124118728656,0.012837332506923248,0.6498902361497149
2021-09-14,0.011559995937792384,0.015223950273439868,0.7916666666666666,0.012631125948754929,-0.24048435915766533,-0.4540934197106885,0.004807496493292826,0.015371633719978803,0.6187697124529452
2021-09-15,0.010773154035161384,0.013768837951464505,0.8,0.012950195328919818,-0.2390157046117974,-0.5777579267555235,0.004320444536871879,0.012715960767929035,0.7039058813507859
2021-09-16,-0.011386180348770836,0.012662851940110085,0.2,0.01312337841698376,-0.2531187111289993,-0.34602049809369695,0.004464105745516657,0.014016267274496378,0.7944244260659726
2021-09-17,0.018213152767673005,0.01321560474852438,0.9083333333333333,0.013825626796311802,-0.239410349517373,-0.4882029338046432,0.003940902100011455,0.01327038201870001,0.8051252269091896
2021-09-20,0.022421639669424415,0.014447627793399389,0.925,0.014763798403972189,-0.2171142428329416,-0.44097639146632095,0.0030079707088658866,0.007349097235771991,0.8056701113402676
2021-09-21,0.028960025983144323,0.012420407317180507,0.975,0.016047328542113666,-0.19436511042158974,-0.650218198539265,0.003475370958034284,0.011249720580898594,1.035964199435038
2021-09-22,0.008250619446953978,0.012750334776404068,0.7,0.016025334711799875,-0.19185234866471432,-0.04099595254150823,0.005570739641067328,0.01660045876476147,1.0222514553317041
2021-09-23,0.015913209688675607,0.014038401982611116,0.8833333333333333,0.016291472770387668,-0.15106131490736172,-0.14152682793268379,0.007525579499769841,0.01950271493333029,0.9835966961199407
2021-09-24,-0.024549710158898334,0.01367677908098255,0.016666666666666666,0.016735044337142443,-0.18353361064038937,-0.13467434806659329,0.004729255639477559,0.01343030236273958,1.0300395086425218
2021-09-27,-0.004263420960534616,0.013656175570951442,0.39166666666666666,0.016810591390174635,-0.17511039319370628,0.09788836817651847,0.0060812783989738824,0.01831687180142011,1.0322687423348678
2021-09-28,-0.01284332058581002,0.013293793617334543,0.15,0.017154726918288354,-0.16670114033349803,-0.05898313942045963,0.0031289924804935487,0.009959365526252349,1.1077857209820023
2021-09-29,0.003341391896558367,0.012733885203300249,0.6333333333333333,0.01703163656536344,-0.1606858721715953,-0.0631117924889133,0.0022485659717204304,0.005582537921127759,1.142898722077574
2021-09-30,-0.008886521538037382,0.01401025124921674,0.275,0.016498008526707592,-0.17154195548006362,0.0719054047793477,0.0029477804974783043,0.009707930888846767,0.9887219064175428
2021-10-01,-0.004144521968797567,0.014243019385519798,0.4083333333333333,0.016403376744746276,-0.1686484874036005,0.12842235862673368,0.004103141927983656,0.01134345059214248,0.9581018420195719
2021-10-04,0.02561938159365831,0.01576245512286648,0.95,0.016321338350557185,-0.1492436354135901,0.003379280238818838,0.004702776491996572,0.01620534228169672,0.8625183129528063
2021-10-05,-0.0035126855325841853,0.012549887082984807,0.4083333333333333,0.01632325045566786,-0.13584713206877316,-0.057540272302117446,0.002926268620426207,0.008166706595910496,1.0838374782976101
2021-10-06,0.0037693701875704424,0.014319609126207137,0.6416666666666667,0.015234186569403228,-0.1251848166389611,0.3069755054640618,0.005232124749279256,0.01708575501365103,0.8795186586040254
2021-10-07,-0.0045477444119269165,0.01311632494549736,0.31666666666666665,0.015312078251362589,-0.1211411852369416,0.32627055238405556,0.0044996947369225285,0.013002081211728089,0.9730463304560446
2021-10-08,0.0036885187369125935,0.01199298418246832,0.6166666666666667,0.014288274997122607,-0.11677991991516735,0.3242264897260445,0.0038010137869880414,0.009481969992024246,0.9908852974761623
2021-10-11,-0.0007442500561026735,0.01406941208953921,0.425,0.013923297824241359,-0.12152273755704332,0.24610519078394777,0.00631053611832375,0.020506247396559617,0.8080963655690129
2021-10-12,0.004924903194366628,0.013455376630997964,0.6833333333333333,0.013809294710445076,-0.10218607374441724,0.31110376228260694,0.00545744953316169,0.015087659083605678,0.8203178878434287
2021-10-13,0.011742502372776735,0.01242556625159267,0.8333333333333334,0.013837653125434725,-0.1003761765249458,0.23990773966385937,0.00502851441448499,0.014686363225358153,0.8922050979799702
2021-10-14,0.017444491024018394,0.012507732963649836,0.925,0.013695472114807896,-0.08408797458451667,0.2736783053104648,0.002588800870710419,0.005899676519068697,0.9105622195341323
2021-10-15,0.005351009402877233,0.013932627698296217,0.5833333333333334,0.013341747677264594,-0.050454524070853234,0.3391549398226713,0.004174662917758537,0.010752568804164671,0.7712803466208696
2021-10-18,0.00662091022067755,0.014378373697144835,0.6666666666666666,0.012669086499980432,-0.014520468572057035,0.2104857878169708,0.005809252784676149,0.017003515181350695,0.6924236118595997
2021-10-19,-0.0038378694568853146,0.012641281780810677,0.39166666666666666,0.01125880988574787,-0.017324116198386686,0.36431844627992005,0.002895248367701088,0.009669309011656323,0.6882069217804612
2021-10-20,0.00022306485349429667,0.012742425386024105,0.5166666666666667,0.011165707736325829,-0.014302403352031284,-0.0008621617625308442,0.003197819937488095,0.009345321786372355,0.6512449271360763
2021-10-21,0.004898825683124141,0.013853330570862382,0.725,0.010681943907830175,-0.008640643175545058,0.0866923788391809,0.0020871338710233374,0.005311469097672945,0.5592677264250313
2021-10-22,0.004528994229321387,0.012576355482965335,0.65,0.008839225640262186,-0.0031748222758712728,-0.13354473815599488,0.0031148516443896424,0.008897366763663992,0.5364578716338065
2021-10-25,0.004017247042855261,0.013302057627482246,0.625,0.00870013661358501,0.0014315239405532712,-0.24778863860117517,0.004624940783237715,0.012143769829211195,0.5062657513604849
2021-10-26,0.0035184757932994327,0.013654657064174892,0.6,0.007873562455618007,0.0038496071267682176,0.03203668820675121,0.004732567245272889,0.011727979981812655,0.4590473367681757
2021-10-27,0.0022755263891749795,0.012403929658778269,0.575,0.007879727828300693,0.013010680445097723,-0.10257782562317952,0.004501090792134963,0.01356967292985269,0.5010380464407765
2021-10-28,0.01140601212285492,0.012407492230459111,0.8416666666666667,0.007477039683025076,0.032775507795746395,-0.2793111142112752,0.003327040997657297,0.008942994131314087,0.5110472846477311
